Price,Year,Make,Model,Mileage,Body style,Gearbox,Hand drive,Engine,Color,Custom cleared
10475.0,2019,Mazda,6,26035.745689655174, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
6100.0,2017,Nissan,Frontier,19985.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7000.0,2002,Mercedes-Benz,S 500,250000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
5100.0,2017,Chevrolet,Volt,33723.21639344262, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
6000.0,2018,Nissan,Rogue,15000.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
16000.0,2018,Mazda,6,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5500.0,2020,Ford,Fusion,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4100.0,2017,Jeep,Cherokee,19937.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
8100.0,2022,Jeep,Cherokee,15972.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
9400.0,2021,Toyota,Camry,16724.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
9500.0,2017,Lexus,NX 200t,33723.21639344262, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7300.0,2016,Honda,CR-V,23947.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6000.0,2016,Mazda,6,20000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
9200.0,2021,Toyota,Rav 4,16824.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
55000.0,2008,Mercedes-Benz,G 55 AMG,135000.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
6800.0,2020,Nissan,Maxima,17648.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
5100.0,2019,Jeep,Cherokee,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4900.0,2020,Mazda,6,17694.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6800.0,2020,Nissan,Maxima,17648.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
5100.0,2019,Jeep,Cherokee,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4900.0,2020,Mazda,6,17694.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5200.0,2019,Jeep,Cherokee,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3600.0,2016,Acura,ILX,21569.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
15000.0,2021,Lexus,RX 350,16736.334685598376, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5300.0,2018,Acura,ILX,18652.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
15300.0,2017,Kia,Sorento,33723.21639344262, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5500.0,2018,Honda,Civic,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7300.0,2016,Honda,CR-V,23478.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
10500.0,2016,Toyota,Camry,48187.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4100.0,2017,Acura,ILX,21345.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7200.0,2016,Honda,CR-V,25136.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
6900.0,2020,Acura,ILX,17935.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
12500.0,2018,Kia,Optima,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7200.0,2016,Honda,CR-V,22547.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
12400.0,2019,Honda,CR-V,18325.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
10500.0,2016,Toyota,Corolla,34204.62344983089, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
5600.0,2018,Honda,Civic,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3200.0,2017,Hyundai,Sonata,21854.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
20600.0,2021,Toyota,Highlander,16873.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6500.0,2020,Hyundai,Tucson,17348.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17200.0,2019,Kia,Sorento,26035.745689655174, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4500.0,2016,Hyundai,Tucson,22739.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4200.0,2020,Hyundai,Kona,21441.624100719426, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
17500.0,2020,Ford,Mustang,21441.624100719426, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5200.0,2018,Kia,Sportage,28601.52, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
20600.0,2021,Toyota,Highlander,16825.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
42000.0,2021,Toyota,Camry,16736.334685598376, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված է
16000.0,1999,Ford,F250,252000.0, Պիկապ, Ավտոմատ, Ձախ, Դիզել, Սև,Մաքսազերծված է
4500.0,2016,Hyundai,Tucson,22739.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
14600.0,2017,Toyota,Highlander,22415.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
11500.0,2018,Hyundai,Kona,28601.52, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
6500.0,2020,Hyundai,Tucson,17354.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
10000.0,2018,Ford,Fusion,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6100.0,2019,Hyundai,Tucson,18324.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4600.0,2020,Hyundai,Elantra,17348.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Այլ գույն,Մաքսազերծված չէ
5500.0,2021,Ford,Escape,16947.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
14500.0,2016,Kia,Sorento,34204.62344983089, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5500.0,2019,Honda,Civic,18647.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
28000.0,2018,BMW,530,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2500.0,2017,Mazda,3,19973.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
17100.0,2020,Hyundai,Sonata,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6500.0,2021,Kia,Forte,16736.334685598376, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
5700.0,2019,Honda,Civic,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
15500.0,2017,Ford,Mustang,33723.21639344262, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2700.0,2018,Mazda,3,19347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
4600.0,2017,Honda,Civic,19678.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2200.0,2016,Mazda,3,22947.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
15500.0,2020,Mazda,6,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
2200.0,2016,Mazda,3,22947.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
15500.0,2020,Mazda,6,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
3300.0,2016,Mazda,6,22168.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4100.0,2019,Ford,Escape,18745.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
8700.0,2021,Honda,Civic,16847.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
18200.0,2019,Toyota,Camry,48537.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
9700.0,2022,Honda,Civic,15796.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7300.0,2016,Honda,CR-V,22846.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
6000.0,2021,Kia,Forte,16736.334685598376, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
14000.0,2018,Kia,Sportage,28601.52, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3400.0,2016,Kia,Optima,23164.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5500.0,2020,Kia,Forte,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
2400.0,2016,Nissan,Sentra,23954.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
15650.0,2019,Mazda,CX5,26035.745689655174, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
4700.0,2020,Hyundai,Elantra,17325.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Այլ գույն,Մաքսազերծված չէ
23100.0,2019,Porsche,Panamera,26035.745689655174, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
4300.0,2019,Hyundai,Elantra,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
8200.0,2019,Nissan,Frontier,18347.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17000.0,2020,Hyundai,Sonata,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
8100.0,2019,Nissan,Frontier,18765.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2600.0,2016,Chevrolet,Cruze,22547.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4700.0,2020,Hyundai,Elantra,17652.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
18674.371035940803,2021,Mazda,CX5,16736.334685598376, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
14000.0,2018,Mazda,6,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
3600.0,2018,Hyundai,Elantra,19347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
12000.0,2019,Nissan,Altima,26035.745689655174, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12500.0,2019,Honda,CR-V,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2500.0,2016,Chevrolet,Cruze,22847.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
3100.0,2018,Chevrolet,Cruze,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10300.0,2021,Mazda,CX5,16934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
31000.0,2017,BMW,X6,33723.21639344262, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
7300.0,2016,Honda,CR-V,22841.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5100.0,2016,Nissan,Frontier,22746.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5500.0,2018,Mazda,CX5,18358.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
11500.0,2017,Toyota,Camry,67000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
7900.0,2019,Toyota,Camry,18369.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10500.0,2017,BMW,320,33723.21639344262, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
12400.0,2019,Honda,CR-V,17934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10200.0,2021,Mazda,CX5,16375.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7200.0,2018,Toyota,Camry,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
7100.0,2021,Volkswagen,Jetta,16736.334685598376, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7100.0,2021,Volkswagen,Jetta,16736.334685598376, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2500.0,2017,Nissan,Sentra,20178.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4900.0,2017,Nissan,Maxima,21937.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17900.0,2017,Hyundai,Sonata,33723.21639344262, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
11200.0,2019,Ford,Fusion,26035.745689655174, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5700.0,2020,Volkswagen,Tiguan,21441.624100719426, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7400.0,2018,Mercedes-Benz,C 300,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
17000.0,2017,Mazda,6,21934.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17000.0,2017,Mazda,6,21934.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3100.0,2019,Nissan,Sentra,18725.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4700.0,2019,Kia,Optima,18374.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5800.0,2019,Kia,Optima,19000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
18500.0,2017,Mazda,6,90000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Այլ գույն,Մաքսազերծված է
17300.0,2016,Mercedes-Benz,C 300,34204.62344983089, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3200.0,2018,Chevrolet,Cruze,19347.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7400.0,2017,Toyota,Sienna,19954.0, Մինիվեն / Միկրոավտոբուս, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4600.0,2019,Kia,Optima,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
14000.0,2016,BMW,428,34204.62344983089, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5700.0,2018,Mazda,CX5,18324.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5800.0,2020,Hyundai,Kona,21441.624100719426, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17000.0,2018,Mazda,6,28601.52, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
7500.0,2021,Toyota,Corolla,16736.334685598376, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
14000.0,2016,Ford,Mustang,34204.62344983089, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
20500.0,2021,Toyota,Highlander,16947.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3600.0,2019,Mazda,3,18374.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4600.0,2018,Nissan,Rogue,18834.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
15900.0,2020,Kia,Sportage,21441.624100719426, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
6900.0,2022,Mazda,3,15732.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4500.0,2020,Kia,Forte,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
32000.0,2020,Lexus,RX 350,9919.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5300.0,2017,Nissan,Pathfinder,19654.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
15500.0,2020,Mazda,6,21441.624100719426, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
6100.0,2021,Mazda,3,16724.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
